Pos,Num,Player,MT,Team,K,Avg,H,Avg,D,Avg,M,Avg,HO,Avg,T,Avg,FF,FA,G,Avg,B,SC,Rat,Avg
201,21,Tom Fullarton,1,Brisbane Lions,7,7,8,8,15,15,5,5,4,4,1,1,0,0,1,1,0,6,66,66
202,38,Daniel Lloyd,1,GWS Giants,12,12,3,3,15,15,3,3,0,0,0,0,0,1,3,3,0,18,66,66
203,34,Thomas Highmore,1,St Kilda,7,7,9,9,16,16,6,6,0,0,2,2,1,0,0,0,0,0,66,66
204,7,Xavier Duursma,1,Port Adelaide,9,9,7,7,16,16,3,3,0,0,3,3,1,1,1,1,0,6,66,66
205,3,Jed Anderson,1,North Melbourne,7,7,6,6,13,13,2,2,0,0,7,7,0,1,0,0,1,1,65,65
206,37,Brandon Starcevich,1,Brisbane Lions,10,10,4,4,14,14,3,3,0,0,5,5,1,1,0,0,0,0,65,65
207,17,Josh J. Kennedy,1,West Coast,9,9,5,5,14,14,4,4,0,0,1,1,2,0,1,1,4,10,65,65
208,23,Jordan Roughead,1,Collingwood,10,10,5,5,15,15,7,7,0,0,1,1,0,0,0,0,0,0,65,65
209,20,Peter Wright,1,Essendon,7,7,8,8,15,15,4,4,5,5,0,0,1,1,2,2,1,13,65,65
210,32,Tom Sparrow,1,Melbourne,10,10,6,6,16,16,5,5,0,0,2,2,2,1,0,0,1,1,65,65
211,19,Connor Blakely,1,Fremantle,9,9,8,8,17,17,7,7,0,0,1,1,0,1,0,0,0,0,65,65
212,17,Daniel Howe,1,Hawthorn,10,10,8,8,18,18,3,3,0,0,4,4,0,2,0,0,0,0,65,65
213,9,Rory Sloane,1,Adelaide,12,12,14,14,26,26,2,2,0,0,0,0,1,2,0,0,0,0,65,65
214,26,Sam Flanders,1,Gold Coast,6,6,2,2,8,8,4,4,0,0,6,6,0,0,1,1,0,6,64,64
215,22,Luke Breust,1,Hawthorn,8,8,3,3,11,11,3,3,0,0,1,1,2,0,3,3,1,19,64,64
216,8,Jake Lever,1,Melbourne,11,11,3,3,14,14,8,8,0,0,1,1,0,1,0,0,0,0,64,64
